5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663367617208783,0.89728098954369,0.7703473207799257,0.882356539500865,0.7715241168345867,0.8829425392558614,0.7769825739204239,0.8683660117779994,0.7542267977029499,0.7932800857490245,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6664276982663169,0.7852380300448581,0.7753850278574654,0.9152635078517439,0.7801644922243134,0.9208881034306582,0.9151904329722124,0.8080538174014797,0.9549544099575589,0.8131563955603497,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7608044351092452,0.9122585215143386,0.7703619060386225,0.8822588187621407,0.7711428217700365,0.8823136672513554,0.7629682931804174,0.9154208362100122,0.6619048181031113,0.7846248416847112,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7613572580517725,0.9123995002689478,0.7703612001457273,0.8845478201834982,0.7710148833627216,0.8841536537281962,0.7635967745300728,0.9154666474403637,0.6512161453485603,0.785212466766092,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7666496950769535,0.8976665861430252,0.7709769130203117,0.8819579965498118,0.7715084216793343,0.8822784483735514,0.7778211980900892,0.8670586955695699,0.7523678792875396,0.7905867199510237,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7883656504846324,0.7287185146625218,0.7731335696423302,0.9033386920381759,0.7818755784976082,0.9186785070708378,0.9021450051266484,0.7736415382386308,0.9452333465400192,0.7777078741234008,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7871777202132286,0.7279778874043955,0.7697665928362352,0.9025153545960726,0.7818681311940334,0.9197536052782649,0.9042054052659684,0.7752763188657834,0.9491053303188608,0.7786879753726899,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663817215022697,0.897253593955577,0.7706033278896242,0.8826012436287747,0.7711341631008494,0.8829452555880657,0.7777263339350601,0.8680780618136973,0.7540438363969745,0.7983773836033021,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7491670692921181,0.9011626445149054,0.7706002848081592,0.8826221705024122,0.7709118994847454,0.8823878531183145,0.7777709699426415,0.9161651187658121,0.635446919596746,0.7919443805761048,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7492574950961132,0.9015904035535588,0.7703605498439626,0.8823249249125862,0.7709923646447673,0.882372931741308,0.7628198446625643,0.9202000886157858,0.6448282312920679,0.7706576397806475,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663774012631152,0.8978712815980994,0.7705998178620732,0.882632350494059,0.7711556040165537,0.882942060183393,0.7769264306073381,0.8680780618136973,0.7573409329757256,0.7852490510756772,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7915884381104518,0.7287246012956553,0.7733400195838699,0.9035964888060131,0.7818789128208414,0.9184454405397546,0.9020820717050196,0.7732816529319175,0.9440934270435046,0.7776117414503669,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663376639189233,0.89728098954369,0.7706026199773297,0.8826465234158157,0.7711557515908052,0.8829425392558614,0.776964105284498,0.8683660117779994,0.7639970933103494,0.7932800857490245,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7710523865134516,0.917844920226509,0.7708495768572349,0.8849683720139299,0.7711509487745084,0.8841770182622197,0.7777576348003925,0.9183901088869705,0.6521976070557842,0.7937844049976706,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7631783085782006,0.9123753376201961,0.7707942398894058,0.8824946064692609,0.7709283875488441,0.8823943420351652,0.7649632031110492,0.9131654021232888,0.6809352123352117,0.7784774285976632,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6664276982663169,0.784971427774226,0.7753850278574654,0.9133405951104516,0.7801644922243134,0.9208881034306582,0.9140620925089161,0.8080538174014797,0.956076136898552,0.8079550160425792,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663855055728779,0.8992881351936455,0.7702972967734865,0.8826369956995143,0.7709903781517725,0.8829154449213625,0.7782728985481815,0.8671326820385005,0.8328566668296908,0.7892185004660213,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663407254351822,0.8984727040109789,0.7703028693401627,0.882120121828681,0.7715041427257789,0.8825210595221126,0.7778295608625497,0.8643171049554379,0.8458440747031413,0.793904199839373,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7484749688415455,0.9014071162680393,0.7703605904012346,0.882333488773321,0.7711588245754245,0.8824044427375984,0.764337176589276,0.9219770103304428,0.6412939563280754,0.7708499376140209,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7615595269192467,0.912494743736914,0.7703582815631088,0.8822748077679246,0.7711121103080854,0.8822881572896262,0.7638856858354669,0.9154186660429595,0.6796178670744186,0.7805556637076132,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.765138469628304,0.8997297072989547,0.7702906361910967,0.8826187169419676,0.7709845206869407,0.882921129455579,0.7776820684422412,0.8663385185883121,0.8387453280763131,0.7922371666876139,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7889422876825466,0.7280418576656312,0.7698228032051491,0.9035805566155353,0.781662068419566,0.9208398211258787,0.9042054052659684,0.7741883024180832,0.9491354157732038,0.7793223419256072,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663407254351822,0.8984727040109789,0.7703026657208548,0.882120121828681,0.7716857809694528,0.8825471995790554,0.7762459982352337,0.8641430783430797,0.8561979274461646,0.7939030931663789,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663962513965762,0.8973064964205089,0.7708077716527548,0.8826446151930869,0.7711453530087231,0.882942893745416,0.776976256933201,0.8681550739699345,0.7572360711371736,0.7903237704168599,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7655070274960668,0.8997242887483791,0.7703581610605189,0.8827229422407582,0.7709903781517725,0.8829948406395163,0.7782853806886598,0.8663385185883121,0.8543825706744801,0.804367991237151,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7854337626609044,0.7286718342155373,0.7766948861849068,0.902871828688418,0.7817268366936394,0.9154641952406081,0.9022989211133683,0.773659169646931,0.9434925465346965,0.7776652749544558,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663774012631152,0.8978712815980994,0.7706031636651087,0.8826320993698845,0.7711556040165537,0.882942060183393,0.7769647491949094,0.8680780627332368,0.757940566779221,0.7852490510756772,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7492574950961132,0.9015400639326827,0.7703597386243738,0.8823249249125862,0.7709923646447673,0.8822971902566806,0.7771091738414747,0.9200056438328993,0.6448282312920679,0.770294768461745,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7852937233359857,0.7279787971826892,0.7697902507600868,0.9030411623785174,0.7819537092057194,0.9197763750469802,0.9038982128551875,0.7742882120554919,0.9489793903677387,0.7782830609294588,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7853223303718141,0.7280020419280684,0.769766458262602,0.9030411623785174,0.7818709389909452,0.9198123782785891,0.9042062381316368,0.7750945794782209,0.9491053303188608,0.7782625055950344,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663792258586516,0.8978712815980994,0.7705995427058824,0.8826457162976256,0.7711538421233656,0.8829425670582705,0.7769627903999796,0.8681652783978855,0.7572811245588765,0.7883781248066017,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7651271490041079,0.8978499530458818,0.7710010297314366,0.8826358826635988,0.7711448678323228,0.8829936183706613,0.777741076162057,0.8670449513618921,0.8297714363150855,0.7912102245132399,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7871777202132286,0.727978617488749,0.7697804809241249,0.9025153545960726,0.781868598635247,0.9197525921778179,0.9042054052659684,0.775173937220857,0.9491053303188608,0.778689014864532,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.766379370022331,0.8972805988569421,0.7706031783434878,0.8826462211805317,0.7711599610318048,0.8829457500308919,0.7769774540225247,0.8680774244173859,0.7622794399478899,0.7941073347008047,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7865864093806532,0.7286705051531095,0.7755851792988017,0.9028739233741199,0.7817268366936394,0.9159187634972373,0.902107080596939,0.773659169646931,0.9435027156852516,0.7776652795771191,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.786754720155789,0.7287254333244801,0.7755741624750246,0.9029640645193835,0.7816758020266323,0.9153360861507882,0.9021072223477825,0.7736390493001535,0.9439727300055951,0.7776659792371644,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7483033885828281,0.9014226405165956,0.7703714193329072,0.8823481244119155,0.7709941329745508,0.8824180809266026,0.7776070092489263,0.9219770103304428,0.6441992331356198,0.7709672468803535,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663971890369802,0.89728098954369,0.770603118363081,0.8826419221788636,0.7711574609937959,0.8829425240733754,0.7769260821661668,0.8680780618136973,0.7558773806006025,0.7939092885845118,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663794586163459,0.8978613565835205,0.7705995821718237,0.882669174350278,0.7711504631518467,0.882982289692743,0.7769632364662467,0.8681251691112218,0.8318713523138274,0.7939027520673094,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663618484255885,0.8978613565835205,0.7705995821718237,0.8826455811975416,0.7711508006851768,0.882982289692743,0.7769632364662467,0.8681646419049002,0.8318713523138274,0.7938746660940817,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663792258586516,0.8978622544463198,0.7706031474781916,0.8826186000027295,0.7711536794090811,0.8829436468989157,0.7769632040186846,0.8680779270884337,0.7580272829594462,0.7889208181170827,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7487460527297631,0.9014899173124954,0.7703605586057372,0.8822259479300301,0.7711910153774969,0.8822954995732878,0.7647849027147222,0.9223372749190264,0.6415115531795856,0.7708024527231949,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7506969208614752,0.7634448550514835,0.7599659604742066,0.8755255421325295,0.7627226925107432,0.8816744584267665,0.7534854980404148,0.7049965012697066,0.6813800902899558,0.7247675287363551,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663971890369802,0.8972900166954695,0.770603118363081,0.8826408575976933,0.7711574609937959,0.8829425240733754,0.7769268656367853,0.8680780607753903,0.7558076970540107,0.7939092885845118,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7651280943570652,0.8972095854892697,0.7708449737944925,0.8826385553727407,0.7711468140245357,0.8829462122924209,0.77698909532585,0.8681653873660616,0.8247999964869537,0.7935601596710194,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7631725140860571,0.7287325241798708,0.773434781275788,0.903326817296817,0.7801623664953637,0.9157417596404025,0.8999031378503818,0.7736298675818636,0.9381808812038149,0.7767048441884309,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7915816865666887,0.7287027122271508,0.7733013521900065,0.903322793490351,0.7816748070477136,0.9184454405397546,0.9020820717050196,0.7732816529319175,0.9440981849497677,0.7776117414503669,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7866137447630803,0.728718597854115,0.7708651471617347,0.903853374028759,0.7818756497802016,0.9193749169616294,0.9021134011455808,0.7736893418252989,0.9453496739175153,0.7776272181317636,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663618253501593,0.8972571653605982,0.7709710873231019,0.8823311803022812,0.7711432202906341,0.8825329423840574,0.7778389501686833,0.8678729054611223,0.7539033275127998,0.7982621341443447,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7900357359070279,0.7279785778704347,0.7721126225488752,0.9038253348771739,0.7906622479491014,0.9208162174790094,0.9128468579865923,0.7736564266403767,0.9596400192833879,0.7795604838119348,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7645044102484317,0.912494743736914,0.7699057072668055,0.8823316747430038,0.7714666806936051,0.8823802542957436,0.766089487888116,0.915487928339812,0.6883349999409599,0.788597528811288,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7619078556866049,0.897862217925293,0.7706009400880215,0.8826211009459597,0.7708900596409066,0.8823774577905308,0.7768247683758613,0.9141976995342764,0.6370174331203431,0.8238345229740841,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
